movie_id,title,director,release_date,duration
1,"Enemy of the People, An (Ganashatru)",Liz Ventam,12/21/2022,279
2,"Dog of Flanders, A",Marcelle Castagnone,6/29/2023,238
3,"Curse of the Jade Scorpion, The",Mart Spelwood,2/2/2023,143
4,"Monster in Paris, A (Un monstre à Paris)",Hastings Fergyson,2/23/2023,201
5,"Harvey Girls, The",Melisa Scotchbourouge,5/3/2023,74
6,From the East (D'Est),Der Callway,11/23/2022,160
7,"Balance, La",Gwen Cutler,3/15/2023,180
8,"Collector, The (La collectionneuse)",Dion Tinklin,4/6/2023,171
9,"Swan Princess: The Mystery of the Enchanted Treasure, The",Camey Arnason,7/21/2023,242
10,Prom Night IV: Deliver Us From Evil,Antonia Stenyng,3/8/2023,73
11,Family Guy Presents: Blue Harvest,Stearn Redwin,10/16/2023,95
12,"Introduction to Physics, An",Jillana Cormode,11/4/2022,142
13,U.S. Marshals,Emily Leathe,12/4/2022,134
14,Identification Marks: None (Rysopis) ,Veradis Maes,1/23/2023,190
15,Maximum Overdrive,Sheeree Cadogan,3/24/2023,266
16,Out of the Past,Janela Rolls,8/27/2023,68
17,"Familie, En",Lydon Fowlie,4/23/2023,192
18,"Boys, The (Pojat)",Ker Hanlon,11/21/2022,147
19,Eden,Napoleon Thonger,2/8/2023,208
20,Blue,Kelcy Widdocks,12/20/2022,278
21,Terminator Salvation,Lyda Calveley,3/22/2023,128
22,"Clique, The",Jillana Clitheroe,10/21/2022,119
23,Rasputin,Corri Charlon,10/14/2023,143
24,Straw Dogs,Cody Brass,1/24/2023,224
25,War and Peace (Jang Aur Aman),Myrtia Churchlow,2/22/2023,226
26,Charisma (Karisuma),Tobe Itscovitz,10/16/2022,277
27,Dear Jesse,Galina Stretton,7/24/2023,96
28,Into the Night,Ailsun Heigl,5/13/2023,250
29,"Legend of Leigh Bowery, The",Fidole Bedham,6/19/2023,158
30,"Peacemaker, The",Stillmann Downer,10/11/2022,121
31,Elephant,Wayland Jerson,8/19/2023,294
32,Phyllis and Harold,Lammond Foxon,7/4/2023,223
33,Good Will Hunting,Vivyan Gammons,9/14/2022,271
34,Young Doctors in Love,Alanson Goering,2/10/2023,209
35,"Visit, The",Beau Twiggins,8/4/2023,232
36,Two Guys Talkin' About Girls,Robbi Bank,11/27/2022,161
37,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",Corrina Goodliff,6/15/2023,159
38,Penn & Teller Get Killed,Hamlen Benninger,10/14/2022,229
39,Django,Rhiamon Mulleary,4/11/2023,296
40,The Gardener,Ricardo Wyldish,7/22/2023,200
41,Stranger on the Prowl (Imbarco a mezzanotte),Cherida Scamal,9/6/2023,231
42,Love in the Afternoon (Chloe in the Afternoon)  (L'amour l'après-midi),Andria Feldbau,4/21/2023,91
43,American Virgin,Bear Elder,8/19/2023,210
44,"Soft Skin, The (La peau douce)",Gustave Tille,2/8/2023,145
45,London,Julie Cottingham,1/10/2023,280
46,Mais qui a tué Pamela Rose?,Adair Teml,3/1/2023,101
47,"Piano Tuner of Earthquakes, The",Pauly Tetford,4/23/2023,147
48,Mr. Pip,Devinne Edmands,9/6/2023,202
49,"Turtle's Tale: Sammy's Adventures, A",Latrina Brisset,5/26/2023,204
50,I Sell the Dead,Torrey Farndell,9/25/2022,176
51,Night Flier,Warren Ridder,1/5/2023,191
52,Black,Enrichetta Hacker,10/26/2023,108
53,Tunnel Rats (1968 Tunnel Rats),Rod Austin,10/24/2023,182
54,"Full Monty, The",Orrin Longcaster,9/28/2023,89
55,"Mindscape of Alan Moore, The",Cecilla Le Fevre,3/12/2023,125
56,Death in Buenos Aires (Muerte en Buenos Aires),Fernandina McKain,8/28/2023,180
57,20th Century Boys - Chapter 1: Beginning of the End,Casey Raddan,11/9/2022,146
58,Peking Opera Blues (Do ma daan),Dorian Rizzotto,9/27/2022,294
59,Kronos (a.k.a. Captain Kronos: Vampire Hunter),Gil Lymer,2/28/2023,103
60,It Came from Beneath the Sea,Essie Couthard,2/5/2023,287
61,"3 Holiday Tails (Golden Christmas 2: The Second Tail, A)",Rochette Muckart,10/2/2023,224
62,Endless Love,Laraine Bernakiewicz,6/25/2023,182
63,Predictions of Fire (Prerokbe Ognja),Margarita Sheilds,12/8/2022,218
64,"Greater Promise, A (Iskateli Schastya)",Cynthy Noor,10/12/2022,193
65,Reconstituirea (Reconstruction),Lorianna Kittel,2/24/2023,213
66,Small Wonders,Astra Kingerby,12/29/2022,238
67,And Along Come Tourists (Am Ende kommen Touristen),Hogan Zylberdik,9/3/2022,153
68,Seduced and Abandoned (Sedotta e abbandonata),Clement McGonigal,10/4/2023,297
69,To Be and to Have (Être et avoir),Egan Briars,9/8/2023,218
70,Major League: Back to the Minors,Sidonnie Hallworth,3/4/2023,84
71,Games People Play: New York,Angel Collelton,4/3/2023,128
72,FDR: American Badass!,Merridie Rowly,10/31/2022,140
73,"Eagle, The",Leroy Powderham,9/28/2023,188
74,Faithful,Grant Stitwell,9/5/2023,179
75,The Halloween That Almost Wasn't,Aida Bloxsum,6/18/2023,254
76,"Paimen, piika ja emäntä",Leola Frend,1/19/2023,284
77,HellBent,Gustavo Bontoft,1/13/2023,115
78,Into the Sun,Lonnie Meakin,2/5/2023,241
79,"Revenant, The",Melisenda Petrolli,9/21/2023,205
80,Western,Shelton Skeen,4/29/2023,105
81,"Newest Pledge, The",Thurston Few,5/23/2023,121
82,Princess O'Rourke,Genevieve Tarver,4/2/2023,273
83,Coffin Rock,Gibbie Cornelisse,3/22/2023,152
84,She and Her Cat (Kanojo to kanojo no neko),Ruggiero Whitehair,5/23/2023,209
85,Johnny Handsome,Kirsti Ochterlony,5/17/2023,247
86,"Alamo, The",Cullen Sutehall,3/20/2023,181
87,All About Anna,Yanaton Rentoll,1/16/2023,170
88,Handsome Harry,Kellia Brace,10/21/2022,190
89,Apocalypto,Hugibert Grigg,5/8/2023,214
90,"Keys of the Kingdom, The",Pia Feuell,5/18/2023,277
91,"Wreck of the Mary Deare, The",Vladamir Dike,4/30/2023,135
92,Doctor Zhivago,Harwell Shillabeer,9/27/2022,163
93,Sokkotanssi,Betsy Milesop,9/27/2023,112
94,Jurassic Park,Jeannie Bendon,10/29/2023,112
95,Henry: Portrait of a Serial Killer,Florida Ottosen,4/19/2023,191
96,Vile ,Raymund Wayland,8/15/2023,297
97,Paul,Dana Pipkin,5/7/2023,206
98,Arthur,Beret Lieb,9/22/2023,254
99,Metro Manila,Gabi Hicklingbottom,10/7/2023,171
100,Show Boat,Ranna Gilvear,4/27/2023,265
