review_id,rating,comment,date,customer_id,movie_id
1,5,"Monteggia's fx l ulna, subs for opn fx type I/2 w nonunion",11/7/2023,172,77
2,5,"Frostbite with tissue necrosis of right foot, init encntr",11/16/2023,184,3
3,5,"Lacerat musc/tend at lower leg level, unsp leg, sequela",11/11/2023,60,63
4,2,"Disp fx of posterior wall of left acetab, init for opn fx",11/18/2023,26,69
5,3,"Squamous cell carcinoma skin/ right upper limb, inc shoulder",11/14/2023,49,87
6,9,"Other intra-abdominal and pelvic swelling, mass and lump",11/2/2023,104,60
7,5,"Nondisp oblique fx shaft of unsp rad, 7thB",11/9/2023,19,50
8,1,"Unspecified sprain of right wrist, initial encounter",11/14/2023,127,98
9,9,Abrasion of right middle finger,11/8/2023,98,45
10,5,"Skeletal fluorosis, unspecified forearm",11/16/2023,129,61
11,3,"Other injury of unspecified part of pancreas, sequela",11/9/2023,142,36
12,8,"Sltr-haris Type IV physeal fx right metatarsal, init",11/2/2023,114,34
13,8,Lupus erythematosus,11/7/2023,172,1
14,4,"Oth meniscus derangements, other lateral meniscus, unsp knee",11/10/2023,63,62
15,9,Cystostomy status,11/15/2023,22,70
16,4,"Exudative age-rel mclr degn, bi, with actv chrdl neovas",11/17/2023,88,22
17,2,Displacement of cardiac electrode,11/8/2023,169,63
18,9,Struck by orca,11/14/2023,78,46
19,6,"Disp fx of head of right radius, init for opn fx type 3A/B/C",11/2/2023,97,7
20,5,"Recurrent dislocation, unspecified knee",11/17/2023,74,10
21,10,Nondisplaced fracture of sternal end of right clavicle,11/4/2023,164,98
22,8,"Laceration w/o foreign body of unsp part of head, init",11/9/2023,176,76
23,10,"Plica syndrome, left knee",11/18/2023,60,11
24,3,"Oth comp specific to multiple gest, third trimester, oth",11/3/2023,60,78
25,2,"Osteitis deformans in neoplastic diseases, left thigh",11/4/2023,200,2
26,8,"Laceration of unsp msl/tnd at ank/ft level, left foot",11/10/2023,13,60
27,7,Coronary vasodilators,11/13/2023,87,93
28,7,"Insect bite (nonvenomous), left foot, sequela",11/11/2023,26,53
29,7,"Cocaine use, unspecified",11/13/2023,62,26
30,1,"Amputation of limb(s) cause abn react/compl, w/o misadvnt",11/4/2023,10,67
31,4,"Laceration of right renal vein, subsequent encounter",11/6/2023,6,37
32,9,"Chorioamnionitis, first trimester, fetus 4",11/17/2023,29,3
33,3,"Tox eff of unsp halgn deriv of aromat hydrocrb,slf-hrm, sqla",11/9/2023,106,93
34,8,"Person outside amblnc/fire eng injured in traf, sequela",11/11/2023,191,63
35,4,"Local-rel symptc epi w cmplx prt seiz, not ntrct, w stat epi",11/13/2023,7,52
36,3,"Traum subdr hem w LOC w dth d/t brain inj bef reg consc,subs",11/9/2023,78,85
37,8,"Laceration of musc/fasc/tend at shldr/up arm, unsp arm, subs",11/16/2023,168,68
38,9,"Preg care for patient w recurrent preg loss, first trimester",11/17/2023,184,2
39,3,Partial traumatic amputation of right breast,11/9/2023,128,80
40,6,"Other secondary chronic gout, shoulder",11/10/2023,4,93
41,8,Nondisp commnt suprcndl fx w/o intrcndl fx unsp humerus,11/10/2023,159,91
42,3,"Foreign body of alimentary tract, part unsp, subs encntr",11/9/2023,170,29
43,9,Other specified disorders of ear,11/12/2023,36,37
44,4,Hypertrichosis of eyelid,11/15/2023,197,34
45,3,Football field as place,11/5/2023,49,63
46,4,"Nondisp seg fx shaft of unsp fibula, 7thN",11/8/2023,98,84
47,4,"Body mass index (BMI) 19 or less, adult",11/2/2023,17,91
48,1,"Caught, crush, jammed, or pinched betw moving objects, subs",11/5/2023,74,6
49,10,"Aseptic peritonitis due to forn sub acc left dur proc, init",11/8/2023,119,76
50,1,"Oth fx upper end of left ulna, init for opn fx type 3A/B/C",11/14/2023,146,31
51,3,"Diffuse TBI w LOC >24 hr w return to consc levels, sequela",11/11/2023,200,42
52,6,Newborn affected by unspecified conditions of umbilical cord,11/17/2023,70,80
53,9,Exposure to supersonic waves,11/2/2023,173,76
54,4,Crohn's disease of small intestine,11/13/2023,138,14
55,4,Unspecified sprain of right wrist,11/17/2023,50,25
56,4,"Unspecified perichondritis of external ear, bilateral",11/7/2023,189,9
57,6,"Unsp fx shaft of left tibia, subs for clos fx w malunion",11/14/2023,124,95
58,7,"Kaschin-Beck disease, unspecified site",11/8/2023,106,74
59,7,Chronic embolism and thrombosis of unspecified femoral vein,11/7/2023,173,51
60,8,"Underdosing of antimalari/drugs acting on bld protzoa, init",11/8/2023,138,60
61,1,"Unsp fracture of T11-T12 vertebra, init for clos fx",11/12/2023,183,64
62,7,"Ped on sktbrd injured in collision w pedl cyc in traf, init",11/14/2023,165,30
63,9,"Burn of second degree of chest wall, initial encounter",11/14/2023,47,43
64,6,"Disp fx of base of nk of l femr, 7thR",11/4/2023,51,67
65,10,Serous detachment of retinal pigment epithelium,11/11/2023,20,55
66,2,"Corrosion of third degree of unspecified ankle, sequela",11/16/2023,137,50
67,7,"Age-rel osteopor w crnt path fx, unsp forearm, 7thD",11/18/2023,146,47
68,4,"Other dislocation of right ulnohumeral joint, sequela",11/13/2023,99,45
69,5,Disseminated herpesviral disease,11/15/2023,159,100
70,3,"Retinopathy of prematurity, stage 3, bilateral",11/2/2023,134,24
71,6,"Other physeal fracture of lower end of ulna, left arm",11/10/2023,3,83
72,2,Garage on military base as place,11/14/2023,121,9
73,7,"Oth psychoactive substance use, unsp w intox w delirium",11/11/2023,17,74
74,8,"Pasngr in hv veh injured in nonclsn trnsp acc in traf, subs",11/18/2023,122,83
75,4,"Occupant (driver) of 3-whl mv injured in unsp traf, subs",11/14/2023,39,36
76,10,"Cracked nipple associated with pregnancy, second trimester",11/13/2023,65,36
77,4,Malignant neoplasm of overlapping sites of cervix uteri,11/15/2023,90,65
78,7,"Obstructed labor due to oth malpos and malpresent, fetus 2",11/17/2023,174,26
79,6,"Low lying placenta NOS or without hemor, second trimester",11/16/2023,183,66
80,1,"Unsp juvenile rheumatoid arthritis, left ankle and foot",11/5/2023,152,49
81,7,Other birth injuries to scalp,11/5/2023,113,4
82,10,"Poisoning by oth estrogens and progestogens, assault, subs",11/19/2023,43,100
83,1,Age-related cognitive decline,11/12/2023,63,60
84,6,"Pressure ulcer of left elbow, stage 1",11/11/2023,3,39
85,6,"Cont preg aft spon abort of one fts or more, first tri, fts2",11/16/2023,196,73
86,10,"Other superficial bite of breast, unsp breast, subs encntr",11/4/2023,173,68
87,4,"Displ osteochon fx unsp patella, subs for clos fx w nonunion",11/12/2023,14,78
88,6,"Displaced oth fx tuberosity of r calcaneus, init for opn fx",11/5/2023,89,76
89,7,"Local infection due to central venous catheter, init encntr",11/18/2023,44,42
90,7,Muscle spasm,11/9/2023,170,5
91,5,"Sublux of interphaln joint of unsp lesser toe(s), sequela",11/18/2023,102,32
92,9,"Oth fx upr & low end l fibula, 7thH",11/7/2023,28,81
93,6,"Other specified arthritis, right knee",11/19/2023,174,22
94,6,"Aneurysmal bone cyst, lower leg",11/8/2023,39,97
95,10,"Disp fx of ant wall of left acetab, subs for fx w nonunion",11/13/2023,185,39
96,2,"Oth exposure to controlled fire in bldg, sequela",11/10/2023,34,51
97,7,STEMI involving oth coronary artery of inferior wall,11/3/2023,199,10
98,6,Non-prs chr ulcer of unsp heel and midfoot w fat layer expos,11/12/2023,137,50
99,7,Other cicatricial alopecia,11/7/2023,196,31
100,2,"Displacement of int fix of right humerus, subs",11/15/2023,198,20
