theater_id,name,location
1,Crinkleawn Grass,98017 Oak Center
2,Piper's Buxbaumia Moss,3430 Susan Terrace
3,Handsome Sedge,8 8th Crossing
4,Koolau Gap Catchfly,39 Brown Drive
5,Arthrocnemum,76 Stephen Hill
6,Carolina Poplar,28001 Banding Pass
7,Grand Merisier,0706 Dovetail Hill
8,Finger Cup Lichen,31 Ludington Park
9,Bedstraw,44402 Lindbergh Point
10,Nakedstem Sunray,171 Jay Point
11,Spring Milletgrass,769 Sycamore Center
12,Betel Pepper,5767 Dorton Alley
13,Peanut Stitchwort,64926 Fallview Lane
14,Syrian Mustard,760 Prairieview Road
15,Apple Blossom,566 Garrison Pass
16,Mealy Lichen,71 Gale Terrace
17,Arrowhead,4160 Stuart Parkway
18,Montagne's Cartilage Lichen,1846 Sullivan Parkway
19,Northern Green Orchid,477 Columbus Parkway
20,Hardstem Lovegrass,5 Oxford Way
